"","user_id","learner_id","native_pl","assessment","assess_score_first_perc","assess_score_final_perc","feedback","state","start","end","dur"
"2208",97,"P025",1,"Quiz: Topic 7 - Post-class quiz",83,83.33,NA,"Finished",2015-11-29 10:06:00,2015-11-29 10:11:00,"4 mins 48 secs"
"2209",46,"P030",1,"Quiz: Topic 7 - Post-class quiz",100,100,NA,"Finished",2015-11-28 03:10:00,2015-11-28 03:18:00,"8 mins 1 sec"
"2210",133,"P048",1,"Quiz: Topic 7 - Post-class quiz",83,83.33,NA,"Finished",2015-11-29 08:23:00,2015-11-29 08:29:00,"6 mins 6 secs"
"2211",67,"P018",1,"Quiz: Topic 7 - Post-class quiz",100,100,NA,"Finished",2015-11-26 04:32:00,2015-11-26 04:40:00,"7 mins 57 secs"
"2212",83,"P003",1,"Quiz: Topic 7 - Post-class quiz",100,100,NA,"Finished",2015-11-29 01:46:00,2015-11-29 01:50:00,"3 mins 32 secs"
"2213",36,"P006",1,"Quiz: Topic 7 - Post-class quiz",100,100,NA,"Finished",2015-11-26 05:01:00,2015-11-26 05:09:00,"7 mins 55 secs"
"2214",32,NA,0,"Quiz: Topic 7 - Post-class quiz",100,100,NA,"Finished",2015-11-29 10:50:00,2015-11-29 10:56:00,"6 mins 28 secs"
"2215",116,"P046",1,"Quiz: Topic 7 - Post-class quiz",100,100,NA,"Finished",2015-11-29 10:48:00,2015-11-29 10:56:00,"7 mins 33 secs"
"2216",107,"P079",1,"Quiz: Topic 7 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2217",81,NA,1,"Quiz: Topic 7 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2218",144,NA,0,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2219",68,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2220",145,NA,0,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2221",92,"P034",1,"Quiz: Topic 8 - Post-class quiz",50,50,NA,"Finished",2015-12-05 07:41:00,2015-12-05 07:48:00,"6 mins 18 secs"
"2222",26,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2223",123,NA,0,"Quiz: Topic 8 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2224",56,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2225",25,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2226",59,"P012",1,"Quiz: Topic 8 - Post-class quiz",67,66.67,NA,"Finished",2015-12-03 12:23:00,2015-12-03 12:30:00,"6 mins 32 secs"
"2227",129,"P020",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-06 08:47:00,2015-12-06 08:55:00,"8 mins 1 sec"
"2228",41,"P050",1,"Quiz: Topic 8 - Post-class quiz",17,16.67,NA,"Finished",2015-12-03 14:57:00,2015-12-03 15:05:00,"8 mins 7 secs"
"2229",71,"P063",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 06:36:00,2015-12-06 06:42:00,"5 mins 57 secs"
"2230",121,"P040",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-05 15:22:00,2015-12-05 15:26:00,"4 mins 36 secs"
"2231",74,"P024",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-06 09:26:00,2015-12-06 09:32:00,"6 mins 11 secs"
"2232",143,"P021",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-05 06:36:00,2015-12-05 06:40:00,"3 mins 30 secs"
"2233",55,"P002",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-05 14:05:00,2015-12-05 14:13:00,"7 mins 46 secs"
"2234",109,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2235",78,"P014",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-06 09:34:00,2015-12-06 09:38:00,"4 mins 8 secs"
"2236",47,"P017",1,"Quiz: Topic 8 - Post-class quiz",67,66.67,NA,"Finished",2015-12-06 08:14:00,2015-12-06 08:18:00,"4 mins 33 secs"
"2237",42,"P015",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-06 06:32:00,2015-12-06 06:37:00,"5 mins 16 secs"
"2238",117,"P043",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 05:37:00,2015-12-06 05:44:00,"6 mins 32 secs"
"2239",101,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2240",80,"P023",1,"Quiz: Topic 8 - Post-class quiz",50,50,NA,"Finished",2015-12-06 10:44:00,2015-12-06 10:52:00,"7 mins 56 secs"
"2241",33,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2242",139,NA,0,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2243",54,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2244",77,NA,1,"Quiz: Topic 8 - Post-class quiz",50,50,NA,"Finished",2015-12-05 13:09:00,2015-12-05 13:14:00,"5 mins 27 secs"
"2245",87,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2246",75,"P007",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 05:55:00,2015-12-06 05:57:00,"2 mins 22 secs"
"2247",104,"P062",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 08:42:00,2015-12-06 08:49:00,"6 mins 51 secs"
"2248",22,"P080",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-03 02:47:00,2015-12-03 02:52:00,"5 mins 16 secs"
"2249",105,"P056",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 10:42:00,2015-12-06 10:49:00,"7 mins 39 secs"
"2250",19,NA,1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-03 01:40:00,2015-12-03 01:47:00,"6 mins 26 secs"
"2251",84,"P052",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-06 08:35:00,2015-12-06 08:40:00,"5 mins 4 secs"
"2252",132,"P044",1,"Quiz: Topic 8 - Post-class quiz",67,66.67,NA,"Finished",2015-12-06 05:14:00,2015-12-06 05:19:00,"5 mins 3 secs"
"2253",21,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2254",31,"P047",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-06 10:16:00,2015-12-06 10:23:00,"6 mins 59 secs"
"2255",98,"P067",1,"Quiz: Topic 8 - Post-class quiz",33,33.33,NA,"Finished",2015-12-06 02:38:00,2015-12-06 02:44:00,"5 mins 44 secs"
"2256",57,"P028",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-05 02:02:00,2015-12-05 02:06:00,"3 mins 59 secs"
"2257",110,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2258",88,"P022",1,"Quiz: Topic 8 - Post-class quiz",50,50,NA,"Finished",2015-12-06 07:37:00,2015-12-06 07:45:00,"7 mins 53 secs"
"2259",114,"P027",1,"Quiz: Topic 8 - Post-class quiz",67,66.67,NA,"Finished",2015-12-06 09:51:00,2015-12-06 09:58:00,"7 mins 14 secs"
"2260",35,"P013",1,"Quiz: Topic 8 - Post-class quiz",50,50,NA,"Finished",2015-12-06 09:55:00,2015-12-06 10:00:00,"5 mins 3 secs"
"2261",58,"P004",1,"Quiz: Topic 8 - Post-class quiz",33,33.33,NA,"Finished",2015-12-06 06:52:00,2015-12-06 06:54:00,"2 mins 13 secs"
"2262",15,"P035",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 10:27:00,2015-12-06 10:35:00,"7 mins 28 secs"
"2263",82,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2264",73,"P039",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-06 09:29:00,2015-12-06 09:36:00,"7 mins 11 secs"
"2265",137,"P051",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-06 09:46:00,2015-12-06 09:54:00,"7 mins 32 secs"
"2266",72,"P010",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-04 04:36:00,2015-12-04 04:42:00,"6 mins 25 secs"
"2267",23,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2268",108,"P032",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-06 06:28:00,2015-12-06 06:36:00,"8 mins 1 sec"
"2269",18,NA,0,"Quiz: Topic 8 - Post-class quiz",67,66.67,NA,"Finished",2015-12-06 05:50:00,2015-12-06 05:58:00,"8 mins"
"2270",147,NA,0,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2271",86,"P029",1,"Quiz: Topic 8 - Post-class quiz",67,66.67,NA,"Finished",2015-12-06 07:24:00,2015-12-06 07:32:00,"7 mins 55 secs"
"2272",30,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2273",61,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2274",135,"P036",1,"Quiz: Topic 8 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2275",89,"P058",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 10:20:00,2015-12-06 10:28:00,"8 mins"
"2276",76,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2277",127,NA,1,"Quiz: Topic 8 - Post-class quiz",50,50,NA,"Finished",2015-12-06 03:57:00,2015-12-06 04:02:00,"4 mins 56 secs"
"2278",20,"P081",1,"Quiz: Topic 8 - Post-class quiz",33,33.33,NA,"Finished",2015-12-02 12:10:00,2015-12-02 12:14:00,"3 mins 46 secs"
"2279",38,NA,0,"Quiz: Topic 8 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2280",70,"P045",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-04 01:31:00,2015-12-04 01:36:00,"4 mins 58 secs"
"2281",37,"P016",1,"Quiz: Topic 8 - Post-class quiz",67,66.67,NA,"Finished",2015-12-02 12:01:00,2015-12-02 12:09:00,"7 mins 48 secs"
"2282",125,NA,0,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-03 03:19:00,2015-12-03 03:26:00,"6 mins 37 secs"
"2283",103,"P011",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 10:32:00,2015-12-06 10:40:00,"8 mins"
"2284",95,"P019",1,"Quiz: Topic 8 - Post-class quiz",17,60,"oral retake","Finished",2015-12-06 10:33:00,2015-12-06 10:39:00,"5 mins 44 secs"
"2285",69,"P057",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-05 01:02:00,2015-12-05 01:10:00,"7 mins 59 secs"
"2286",97,"P025",1,"Quiz: Topic 8 - Post-class quiz",17,16.67,NA,"Finished",2015-12-06 05:30:00,2015-12-06 05:35:00,"5 mins 49 secs"
"2287",46,"P030",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-05 02:31:00,2015-12-05 02:39:00,"8 mins 1 sec"
"2288",133,"P048",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 10:53:00,2015-12-06 10:57:00,"4 mins 35 secs"
"2289",67,"P018",1,"Quiz: Topic 8 - Post-class quiz",83,83.33,NA,"Finished",2015-12-03 08:19:00,2015-12-03 08:27:00,"7 mins 52 secs"
"2290",83,"P003",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 06:56:00,2015-12-06 07:00:00,"4 mins 35 secs"
"2291",36,"P006",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-03 03:36:00,2015-12-03 03:43:00,"7 mins 52 secs"
"2292",32,NA,0,"Quiz: Topic 8 - Post-class quiz",NA,85,"not_submitted",NA,NA,NA,NA
"2293",116,"P046",1,"Quiz: Topic 8 - Post-class quiz",100,100,NA,"Finished",2015-12-06 09:06:00,2015-12-06 09:14:00,"7 mins 31 secs"
"2294",107,"P079",1,"Quiz: Topic 8 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2295",81,NA,1,"Quiz: Topic 8 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2296",144,NA,0,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2297",68,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2298",145,NA,0,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2299",92,"P034",1,"Quiz: Topic 9 - Post-class quiz",NA,65,"Office hour",NA,NA,NA,NA
"2300",26,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2301",123,NA,0,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-19 11:16:00,2015-12-19 11:19:00,"3 mins 11 secs"
"2302",56,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2303",25,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2304",59,"P012",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 04:47:00,2015-12-20 04:51:00,"4 mins 19 secs"
"2305",129,"P020",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 08:48:00,2015-12-20 08:55:00,"7 mins"
"2306",41,"P050",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-20 10:32:00,2015-12-20 10:37:00,"5 mins 7 secs"
"2307",71,"P063",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-20 08:56:00,2015-12-20 09:01:00,"5 mins 34 secs"
"2308",121,"P040",1,"Quiz: Topic 9 - Post-class quiz",NA,100,"office hour",NA,NA,NA,NA
"2309",74,"P024",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-20 09:08:00,2015-12-20 09:15:00,"6 mins 33 secs"
"2310",143,"P021",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-20 10:21:00,2015-12-20 10:28:00,"6 mins 43 secs"
"2311",55,"P002",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-20 06:41:00,2015-12-20 06:48:00,"6 mins 55 secs"
"2312",109,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2313",78,"P014",1,"Quiz: Topic 9 - Post-class quiz",25,25,NA,"Finished",2015-12-20 09:53:00,2015-12-20 09:59:00,"5 mins 58 secs"
"2314",47,"P017",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-20 06:21:00,2015-12-20 06:26:00,"4 mins 59 secs"
"2315",42,"P015",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 10:37:00,2015-12-20 10:42:00,"4 mins 51 secs"
"2316",117,"P043",1,"Quiz: Topic 9 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2317",101,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2318",80,"P023",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-20 07:22:00,2015-12-20 07:29:00,"6 mins 54 secs"
"2319",33,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2320",139,NA,0,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2321",54,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2322",77,NA,1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-20 07:10:00,2015-12-20 07:17:00,"6 mins 59 secs"
"2323",87,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2324",75,"P007",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-20 09:56:00,2015-12-20 10:02:00,"5 mins 19 secs"
"2325",104,"P062",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-19 14:22:00,2015-12-19 14:29:00,"7 mins"
"2326",22,"P080",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-19 02:28:00,2015-12-19 02:31:00,"3 mins 13 secs"
"2327",105,"P056",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 10:37:00,2015-12-20 10:44:00,"7 mins 3 secs"
"2328",19,NA,1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-19 16:14:00,2015-12-19 16:21:00,"6 mins 35 secs"
"2329",84,"P052",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-20 02:41:00,2015-12-20 02:45:00,"4 mins 50 secs"
"2330",132,"P044",1,"Quiz: Topic 9 - Post-class quiz",25,25,NA,"Finished",2015-12-20 10:31:00,2015-12-20 10:35:00,"4 mins 13 secs"
"2331",21,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2332",31,"P047",1,"Quiz: Topic 9 - Post-class quiz",NA,60,"not_submitted",NA,NA,NA,NA
"2333",98,"P067",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 05:07:00,2015-12-20 05:12:00,"5 mins 25 secs"
"2334",57,"P028",1,"Quiz: Topic 9 - Post-class quiz",25,25,NA,"Finished",2015-12-20 07:52:00,2015-12-20 07:55:00,"3 mins 15 secs"
"2335",110,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2336",88,"P022",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-19 10:53:00,2015-12-19 11:00:00,"7 mins 2 secs"
"2337",114,"P027",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 10:48:00,2015-12-20 10:52:00,"4 mins 1 sec"
"2338",35,"P013",1,"Quiz: Topic 9 - Post-class quiz",25,25,NA,"Finished",2015-12-20 08:04:00,2015-12-20 08:07:00,"2 mins 11 secs"
"2339",58,"P004",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 08:52:00,2015-12-20 08:54:00,"1 min 31 secs"
"2340",15,"P035",1,"Quiz: Topic 9 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2341",82,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2342",73,"P039",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 10:41:00,2015-12-20 10:47:00,"6 mins 50 secs"
"2343",137,"P051",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 09:00:00,2015-12-20 09:06:00,"5 mins 57 secs"
"2344",72,"P010",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-17 03:13:00,2015-12-17 03:18:00,"4 mins 52 secs"
"2345",23,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2346",108,"P032",1,"Quiz: Topic 9 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2347",18,NA,0,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 08:24:00,2015-12-20 08:31:00,"6 mins 59 secs"
"2348",147,NA,0,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2349",86,"P029",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-20 09:44:00,2015-12-20 09:49:00,"5 mins 48 secs"
"2350",30,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2351",61,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2352",135,"P036",1,"Quiz: Topic 9 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2353",89,"P058",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-20 10:22:00,2015-12-20 10:28:00,"6 mins 38 secs"
"2354",76,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2355",127,NA,1,"Quiz: Topic 9 - Post-class quiz",25,25,NA,"Finished",2015-12-20 10:25:00,2015-12-20 10:31:00,"5 mins 44 secs"
"2356",20,"P081",1,"Quiz: Topic 9 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2357",38,NA,0,"Quiz: Topic 9 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2358",70,"P045",1,"Quiz: Topic 9 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2359",37,"P016",1,"Quiz: Topic 9 - Post-class quiz",NA,100,"office hour",NA,NA,NA,NA
"2360",125,NA,0,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-18 01:21:00,2015-12-18 01:26:00,"4 mins 44 secs"
"2361",103,"P011",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-20 10:49:00,2015-12-20 10:56:00,"7 mins"
"2362",95,"P019",1,"Quiz: Topic 9 - Post-class quiz",0,60,"oral retake","Finished",2015-12-20 10:32:00,2015-12-20 10:36:00,"3 mins 30 secs"
"2363",69,"P057",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-20 04:31:00,2015-12-20 04:38:00,"6 mins 59 secs"
"2364",97,"P025",1,"Quiz: Topic 9 - Post-class quiz",50,50,NA,"Finished",2015-12-20 09:20:00,2015-12-20 09:24:00,"4 mins 2 secs"
"2365",46,"P030",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-20 09:10:00,2015-12-20 09:17:00,"7 mins 1 sec"
"2366",133,"P048",1,"Quiz: Topic 9 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2367",67,"P018",1,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-19 08:21:00,2015-12-19 08:28:00,"6 mins 55 secs"
"2368",83,"P003",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-19 11:12:00,2015-12-19 11:16:00,"4 mins 13 secs"
"2369",36,"P006",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-17 03:27:00,2015-12-17 03:34:00,"6 mins 46 secs"
"2370",32,NA,0,"Quiz: Topic 9 - Post-class quiz",100,100,NA,"Finished",2015-12-19 12:07:00,2015-12-19 12:10:00,"2 mins 47 secs"
"2371",116,"P046",1,"Quiz: Topic 9 - Post-class quiz",75,75,NA,"Finished",2015-12-20 09:59:00,2015-12-20 10:06:00,"6 mins 52 secs"
"2372",107,"P079",1,"Quiz: Topic 9 - Post-class quiz",NA,0,"not_submitted",NA,NA,NA,NA
"2373",81,NA,1,"Quiz: Topic 9 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2374",144,NA,0,"Quiz: Topic 10 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2375",68,NA,1,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-03-05 04:41:00,2016-03-05 04:44:00,"3 mins 32 secs"
"2376",145,NA,0,"Quiz: Topic 10 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2377",92,"P034",1,"Quiz: Topic 10 - Post-class quiz",NA,70,"not_submitted",NA,NA,NA,NA
"2378",26,NA,1,"Quiz: Topic 10 - Post-class quiz",50,100,NA,"Finished",2016-03-06 10:28:00,2016-03-06 10:32:00,"3 mins 41 secs"
"2379",26,NA,1,"Quiz: Topic 10 - Post-class quiz",100,100,NA,"Finished",2016-06-05 05:34:00,2016-06-05 05:38:00,"4 mins 39 secs"
"2380",123,NA,0,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-01-14 09:25:00,2016-01-14 09:30:00,"4 mins 56 secs"
"2381",56,NA,1,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-03-04 02:51:00,2016-03-04 02:55:00,"3 mins 42 secs"
"2382",25,NA,1,"Quiz: Topic 10 - Post-class quiz",NA,NA,NA,NA,NA,NA,NA
"2383",59,"P012",1,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-01-17 01:42:00,2016-01-17 01:46:00,"3 mins 15 secs"
"2384",129,"P020",1,"Quiz: Topic 10 - Post-class quiz",25,25,NA,"Finished",2016-01-17 10:34:00,2016-01-17 10:39:00,"5 mins 1 sec"
"2385",41,"P050",1,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-01-17 04:26:00,2016-01-17 04:31:00,"5 mins"
"2386",71,"P063",1,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-01-17 10:15:00,2016-01-17 10:20:00,"5 mins"
"2387",121,"P040",1,"Quiz: Topic 10 - Post-class quiz",50,50,NA,"Finished",2016-01-17 10:55:00,2016-01-17 10:58:00,"2 mins 56 secs"
"2388",74,"P024",1,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-01-17 09:43:00,2016-01-17 09:47:00,"4 mins 44 secs"
"2389",143,"P021",1,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-01-16 13:15:00,2016-01-16 13:19:00,"4 mins 56 secs"
"2390",55,"P002",1,"Quiz: Topic 10 - Post-class quiz",50,50,NA,"Finished",2016-01-17 06:16:00,2016-01-17 06:21:00,"5 mins"
"2391",109,NA,1,"Quiz: Topic 10 - Post-class quiz",100,100,NA,"Finished",2016-06-03 19:24:00,2016-06-03 19:29:00,"5 mins"
"2392",78,"P014",1,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-01-14 10:19:00,2016-01-14 10:22:00,"2 mins 53 secs"
"2393",47,"P017",1,"Quiz: Topic 10 - Post-class quiz",NA,25,"moodle_error","Never submitted",2016-01-17 08:55:00,NA,"-"
"2394",42,"P015",1,"Quiz: Topic 10 - Post-class quiz",50,50,NA,"Finished",2016-01-17 09:25:00,2016-01-17 09:28:00,"3 mins 35 secs"
"2395",117,"P043",1,"Quiz: Topic 10 - Post-class quiz",50,50,NA,"Finished",2016-01-17 09:41:00,2016-01-17 09:46:00,"5 mins 2 secs"
"2396",101,NA,1,"Quiz: Topic 10 - Post-class quiz",75,75,NA,"Finished",2016-03-02 12:25:00,2016-03-02 12:28:00,"3 mins 12 secs"
"2397",80,"P023",1,"Quiz: Topic 10 - Post-class quiz",25,25,NA,"Finished",2016-01-17 10:34:00,2016-01-17 10:39:00,"5 mins"
"2398",33,NA,1,"Quiz: Topic 10 - Post-class quiz",75,100,NA,"Finished",2016-06-05 06:42:00,2016-06-05 06:46:00,"4 mins 7 secs"
